# 白名单：不参与测速，直接注入结果并保留在最前。格式：频道名,地址
# 由助手生成(三网合并 + 91看电视 + 午夜剧场)

# ===== 📺央视频道(三网合并,不测速) =====
CCTV-8HD,http://222.173.9.81/00/SNM/CHANNEL00000362/index.m3u8
CCTV-8HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq7.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq6.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq5.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq4.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq3.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq2.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/zbdq1.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=cctv8hd&pwd=jsdecode
CCTV-8HD,http://ksjgj.cn:8888/udp/239.49.8.77:8000
CCTV-8HD,http://u.igeizhe.com:2000/udp/238.1.78.173:7256
CCTV-8HD,http://220.167.170.193:4000/udp/239.120.2.40:5141
CCTV-8HD,http://tv.4000689877.com:4000/udp/239.253.232.194:8000
成龙电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbcl&pwd=jsdecode
成龙电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbcl&pwd=jsdecode
成龙电影,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbcl&pwd=jsdecode
林正英影院,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lblzy&pwd=jsdecode
林正英影院,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lblzy&pwd=jsdecode
林正英影院,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lblzy&pwd=jsdecode
周润发电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbzrf&pwd=jsdecode
周润发电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbzrf&pwd=jsdecode
周润发电影,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbzrf&pwd=jsdecode
周星驰电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbzxc&pwd=jsdecode
周星驰电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbzxc&pwd=jsdecode
周星驰电影,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbzxc&pwd=jsdecode
邵氏电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbssdy&pwd=jsdecode
邵氏电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbssdy&pwd=jsdecode
邵氏电影,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbssdy&pwd=jsdecode
邵氏动作,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbssdz&pwd=jsdecode
邵氏动作,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbssdz&pwd=jsdecode
邵氏动作,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbssdz&pwd=jsdecode
邵氏武侠,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbsswx&pwd=jsdecode
邵氏武侠,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbsswx&pwd=jsdecode
邵氏武侠,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbsswx&pwd=jsdecode
邵氏喜剧,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=lbssxj&pwd=jsdecode
邵氏喜剧,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=lbssxj&pwd=jsdecode
邵氏喜剧,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=lbssxj&pwd=jsdecode
周星驰,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hyzxc&pwd=jsdecode
周星驰,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hyzxc&pwd=jsdecode
林正英,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hylzy&pwd=jsdecode
林正英,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hylzy&pwd=jsdecode
CCTV-怀旧剧场,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hjjc&pwd=jsdecode
CCTV-怀旧剧场,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hjjc&pwd=jsdecode
CCTV-怀旧剧场,http://czkeji.vip:9000/udp/239.252.219.90:5140
CCTV-怀旧剧场,http://www.qfly9236.cn:8888/udp/239.253.93.252:6430
CCTV-怀旧剧场,http://ksjgj.cn:8888/udp/239.49.8.91:8000
CCTV-怀旧剧场,http://swtyc.f3322.org:8880/udp/239.69.1.89:10174
CCTV-怀旧剧场,http://www.xk8.top:8001/udp/239.69.1.89:10174
CCTV-怀旧剧场,http://www.dwphic.com:9999/udp/239.69.1.89:10174
CCTV-怀旧剧场,http://60.223.72.65:8001/udp/226.0.2.224:9704
CCTV-怀旧剧场,http://60.223.72.148:8004/udp/226.0.2.224:9704
CCTV-怀旧剧场,http://60.223.72.233:8004/udp/226.0.2.224:9704
CCTV-怀旧剧场,http://60.223.72.96:8004/udp/226.0.2.224:9704
CCTV-怀旧剧场,http://60.223.72.132:8001/udp/226.0.2.224:9704
CCTV-怀旧剧场,http://1.032000.xyz:8848/udp/239.93.31.198:5140
CCTV-怀旧剧场,http://u.igeizhe.com:2000/udp/238.1.79.61:4624
CCTV-第一剧场,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=dyjc&pwd=jsdecode
CCTV-第一剧场,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=dyjc&pwd=jsdecode
CCTV-第一剧场,http://czkeji.vip:9000/udp/239.252.219.86:5140
CCTV-第一剧场,http://swtyc.f3322.org:8880/udp/239.69.1.74:10084
CCTV-第一剧场,http://www.xk8.top:8001/udp/239.69.1.74:10084
CCTV-第一剧场,http://www.dwphic.com:9999/udp/239.69.1.74:10084
CCTV-第一剧场,http://ksjgj.cn:8888/udp/239.49.8.94:8000
CCTV-第一剧场,http://www.qfly9236.cn:8888/udp/239.253.92.18:6079
CCTV-第一剧场,http://60.223.72.65:8001/udp/226.0.2.221:9680
CCTV-第一剧场,http://60.223.72.148:8004/udp/226.0.2.221:9680
CCTV-第一剧场,http://60.223.72.233:8004/udp/226.0.2.221:9680
CCTV-第一剧场,http://60.223.72.96:8004/udp/226.0.2.221:9680
CCTV-第一剧场,http://60.223.72.132:8001/udp/226.0.2.221:9680
CCTV-第一剧场,http://ksjgj.cn:8888/udp/239.49.0.44:8000
CCTV-第一剧场,http://1.032000.xyz:8848/udp/239.93.31.197:5140
CCTV-风云剧场,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=fyjc&pwd=jsdecode
CCTV-风云剧场,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=fyjc&pwd=jsdecode
CCTV-风云剧场,http://czkeji.vip:9000/udp/239.252.219.89:5140
CCTV-风云剧场,http://ksjgj.cn:8888/udp/239.49.8.89:8000
CCTV-风云剧场,http://tbkool.com:8099/udp/239.93.5.17:7046
CCTV-风云剧场,http://1.032000.xyz:8848/udp/239.93.31.156:5140
CCTV-风云剧场,http://www.qfly9236.cn:8888/udp/239.253.92.22:6073
CCTV-风云剧场,http://60.223.72.65:8001/udp/226.0.2.227:9728
CCTV-风云剧场,http://60.223.72.148:8004/udp/226.0.2.227:9728
CCTV-风云剧场,http://60.223.72.233:8004/udp/226.0.2.227:9728
CCTV-风云剧场,http://60.223.72.96:8004/udp/226.0.2.227:9728
CCTV-风云剧场,http://60.223.72.132:8001/udp/226.0.2.227:9728
CCTV-风云剧场,http://www.qfly9236.cn:8888/udp/239.253.93.251:6429
CCTV-风云剧场,http://u.igeizhe.com:2000/udp/238.1.79.62:4632
CCTV-6电影,http://222.173.9.81/00/SNM/CHANNEL00000006/index.m3u8
CCTV-6电影,http://utuxx.91kds.cn/live1/xuexi1.m3u8?id=cctv6&pwd=jsdecode
CCTV-6电影,http://utuxx.91kds.cn/live1/xuexi.m3u8?id=cctv6&pwd=jsdecode
CCTV-6电影,http://u.igeizhe.com:2000/udp/238.1.78.176:7280
CCTV-6电影,http://ksjgj.cn:8888/udp/239.49.0.6:9574
CCTV-6电影,http://60.223.72.65:8001/udp/226.0.1.23:3026
CCTV-6电影,http://60.223.72.148:8004/udp/226.0.1.23:3026
CCTV-6电影,http://60.223.72.233:8004/udp/226.0.1.23:3026
CCTV-6电影,http://60.223.72.96:8004/udp/226.0.1.23:3026
CCTV-6电影,http://60.223.72.132:8001/udp/226.0.1.23:3026
CCTV-6电影,http://www.qfly9236.cn:8888/udp/239.253.92.63:6009
CCTV-6电影,http://czkeji.vip:9000/udp/239.252.220.68:5140
CCTV-8电视剧,http://222.173.9.81/00/SNM/CHANNEL00000008/index.m3u8
CCTV-8电视剧,http://utuxx.91kds.cn/live2/sxy.m3u8?id=cctv8&pwd=jsdecode
CCTV-8电视剧,http://u.igeizhe.com:2000/udp/238.1.78.177:7288
CCTV-8电视剧,http://ksjgj.cn:8888/udp/239.49.0.8:9578
CCTV-8电视剧,http://www.qfly9236.cn:8888/udp/239.253.92.64:6010
CCTV-8电视剧,http://czkeji.vip:9000/udp/239.252.220.69:5140
CCTV-11戏曲,rtmp://play.kankanlive.com/live/1698423476198918
CCTV-11戏曲,http://www.xk8.top:8001/udp/239.254.103.159:9028
CCTV-11戏曲,http://swtyc.f3322.org:8880/udp/239.253.157.159:9028
CCTV-11戏曲,http://shjy.530070.xyz:8000/udp/239.77.1.42:5146
CCTV-11戏曲,http://183.33.56.7:8686/udp/239.77.1.42:5146
CCTV-11戏曲,http://www.qfly9236.cn:8888/udp/239.253.92.11:8006
CCTV-11戏曲,http://ksjgj.cn:8888/udp/239.49.0.11:8080
CCTV-11戏曲,http://tv.zhangzp.top:4022/udp/239.125.1.134:4130
CHC动作电影,http://222.173.9.81/00/SNM/CHANNEL00002030/index.m3u8
CHC动作电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=chcdz&pwd=jsdecode
CHC动作电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=chcdz&pwd=jsdecode
CHC动作电影,http://czkeji.vip:9000/udp/239.252.219.85:5140
CHC动作电影,http://tv.4000689877.com:4000/udp/239.253.232.153:8000
CHC动作电影,http://tbkool.com:8099/udp/239.93.5.224:8884
CHC动作电影,http://swtyc.f3322.org:8880/udp/239.69.1.242:11094
CHC动作电影,http://www.xk8.top:8001/udp/239.69.1.242:11094
CHC动作电影,http://www.dwphic.com:9999/udp/239.69.1.242:11094
CHC动作电影,http://www.huakangyaoye.cn:8800/udp/225.1.2.215:11428
CHC影迷电影,http://222.173.9.81/00/SNM/CHANNEL00002029/index.m3u8
CHC影迷电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=chchd&pwd=jsdecode
CHC影迷电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=chchd&pwd=jsdecode
CHC影迷电影,http://tv.4000689877.com:4000/udp/239.253.232.154:8000
CHC影迷电影,http://swtyc.f3322.org:8880/udp/239.69.1.241:11088
CHC影迷电影,http://www.xk8.top:8001/udp/239.69.1.241:11088
CHC影迷电影,http://www.dwphic.com:9999/udp/239.69.1.241:11088
CHC影迷电影,http://www.huakangyaoye.cn:8800/udp/225.1.2.210:11398
CHC家庭影院,http://222.173.9.81/00/SNM/CHANNEL00002028/index.m3u8
CHC家庭影院,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=chcjt&pwd=jsdecode
CHC家庭影院,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=chcjt&pwd=jsdecode
CHC家庭影院,http://tv.4000689877.com:4000/udp/239.253.232.152:8000
CHC家庭影院,http://tbkool.com:8099/udp/239.93.5.220:8876
CHC家庭影院,http://swtyc.f3322.org:8880/udp/239.69.1.243:11100
CHC家庭影院,http://www.xk8.top:8001/udp/239.69.1.243:11100
CHC家庭影院,http://www.dwphic.com:9999/udp/239.69.1.243:11100
CHC家庭影院,http://www.huakangyaoye.cn:8800/udp/225.1.2.214:11422
岭南戏曲,http://utuxx.91kds.cn/live2/gdtv.m3u8?id=gdlnxq&pwd=jsdecode
岭南戏曲,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=gdlnxq&pwd=jsdecode
岭南戏曲,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=gdlnxq&pwd=jsdecode
岭南戏曲,http://shjy.530070.xyz:8000/udp/239.77.0.16:5146
岭南戏曲,http://183.33.56.7:8686/udp/239.77.0.16:5146
岭南戏曲,http://shjy.530070.xyz:8000/udp/239.77.0.122:5146
岭南戏曲,http://183.33.56.7:8686/udp/239.77.0.122:5146
湖南电视剧,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hndsj&pwd=jsdecode
湖南电视剧,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hndsja&pwd=jsdecode
湖南电视剧,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hndsj&pwd=jsdecode
湖南电视剧,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hndsja&pwd=jsdecode
湖南电视剧,http://utuxx.91kds.cn/live1/hntv.m3u8?id=hndsj&pwd=jsdecode
湖南电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hndy&pwd=jsdecode
湖南电影,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hndya&pwd=jsdecode
湖南电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hndy&pwd=jsdecode
湖南电影,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hndya&pwd=jsdecode
湖南电影,http://utuxx.91kds.cn/live1/hntv.m3u8?id=hndy&pwd=jsdecode
都市剧场HD,http://222.173.9.81/00/SNM/CHANNEL00002022/index.m3u8
都市剧场HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=dsjchd&pwd=jsdecode
都市剧场HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=dsjchd&pwd=jsdecode
都市剧场HD,http://220.167.170.193:4000/udp/239.120.2.61:5141
都市剧场HD,http://171.8.168.109:8800/udp/239.16.10.232:2000
都市剧场HD,http://ksjgj.cn:8888/udp/239.49.8.45:8044
都市剧场HD,http://czkeji.vip:9000/udp/239.252.219.225:5140
多彩文体HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=hxjchd&pwd=jsdecode
多彩文体HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=hxjchd&pwd=jsdecode
多彩文体HD,http://www.qfly9236.cn:8888/udp/239.253.93.223:6401
多彩文体HD,http://ksjgj.cn:8888/udp/239.49.8.106:8000
多彩文体HD,http://220.167.170.193:4000/udp/239.120.2.47:5141
多彩文体HD,http://220.167.170.193:4000/udp/239.120.2.58:5141
多彩文体HD,http://171.8.168.109:8800/udp/239.16.10.233:2000
多彩文体HD,http://czkeji.vip:9000/udp/239.252.219.224:5140
多彩文体HD,http://swtyc.f3322.org:8880/udp/239.69.2.5:11184
多彩文体HD,http://www.xk8.top:8001/udp/239.69.2.5:11184
多彩文体HD,http://www.dwphic.com:9999/udp/239.69.2.5:11184
多彩文体HD,http://220.167.170.193:4000/udp/239.120.2.136:5141
都市剧场,http://222.173.9.81/00/SNM/CHANNEL00000630/index.m3u8
都市剧场,http://czkeji.vip:9000/udp/239.252.219.103:5140
都市剧场,http://tv.zhangzp.top:4022/udp/234.1.3.140:5000
都市剧场,http://tv.4000689877.com:4000/udp/239.253.232.178:8000
都市剧场,http://tv.zhangzp.top:4022/udp/239.125.1.129:4130
都市剧场,http://ksjgj.cn:8888/udp/239.49.0.32:8248
都市剧场,http://u.igeizhe.com:2000/udp/238.1.78.74:6464

# ===== 体育(91看电视,不测速) =====
CCTV-5HD,http://222.173.9.81/00/SNM/CHANNEL00000360/index.m3u8
CCTV-5HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq7.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq6.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq5.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq4.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq3.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq2.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/zbdq1.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=cctv5hd&pwd=jsdecode
CCTV-5HD,http://swtyc.f3322.org:8880/udp/239.69.1.13:9718
CCTV-5HD,http://www.xk8.top:8001/udp/239.69.1.13:9718
CCTV-5HD,http://www.dwphic.com:9999/udp/239.69.1.13:9718
CCTV-5HD,http://171.8.168.109:8800/udp/239.16.10.132:2000
CCTV-5HD,http://ksjgj.cn:8888/udp/239.49.8.75:8000
CCTV-5HD,http://220.167.170.193:4000/udp/239.120.2.34:5141
CCTV-5HD,http://u.igeizhe.com:2000/udp/238.1.78.171:7240
CCTV-5+HD,http://222.173.9.81/00/SNM/CHANNEL00000316/index.m3u8
CCTV-5+HD,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq7.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq6.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq5.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq4.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq3.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq2.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/zbdq1.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://utuxx.91kds.cn/live1/dsdq.m3u8?id=cctv5p&pwd=jsdecode
CCTV-5+HD,http://220.167.170.193:4000/udp/239.120.1.245:9428
CCTV-5+HD,http://swtyc.f3322.org:8880/udp/239.253.157.99:8568
CCTV-5+HD,http://tv.zhangzp.top:4022/udp/239.125.1.57:5000
CCTV-5+HD,http://www.xk8.top:8001/udp/239.254.103.234:9484
CCTV-风云足球,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=fyzq&pwd=jsdecode
CCTV-风云足球,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=fyzq&pwd=jsdecode
CCTV-风云足球,http://czkeji.vip:9000/udp/239.252.219.96:5140
CCTV-风云足球,http://ksjgj.cn:8888/udp/239.49.8.85:8000
CCTV-风云足球,http://118.122.34.143:8888/udp/239.93.16.231:8046
CCTV-风云足球,http://swtyc.f3322.org:8880/udp/239.69.1.81:10126
CCTV-风云足球,http://www.xk8.top:8001/udp/239.69.1.81:10126
CCTV-风云足球,http://www.dwphic.com:9999/udp/239.69.1.81:10126
CCTV-风云足球,http://183.222.206.14:18097/udp/239.93.0.235:5140
CCTV-风云足球,http://183.222.206.14:8096/udp/239.93.0.235:5140
CCTV-风云足球,http://hhska.3322.org:8096/udp/239.93.0.235:5140
CCTV-风云足球,http://60.223.72.65:8001/udp/226.0.2.225:9712
CCTV-风云足球,http://60.223.72.148:8004/udp/226.0.2.225:9712
CCTV-风云足球,http://60.223.72.233:8004/udp/226.0.2.225:9712
CCTV-风云足球,http://60.223.72.96:8004/udp/226.0.2.225:9712
CCTV-风云足球,http://60.223.72.132:8001/udp/226.0.2.225:9712
CCTV-风云足球,http://u.igeizhe.com:2000/udp/238.1.79.57:4592
CCTV-央视台球,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=ystq&pwd=jsdecode
CCTV-央视台球,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=ystq&pwd=jsdecode
CCTV-央视台球,http://swtyc.f3322.org:8880/udp/239.69.1.98:10224
CCTV-央视台球,http://www.xk8.top:8001/udp/239.69.1.98:10224
CCTV-央视台球,http://www.dwphic.com:9999/udp/239.69.1.98:10224
CCTV-央视台球,http://183.222.206.14:18097/udp/239.93.0.218:5140
CCTV-央视台球,http://183.222.206.14:8096/udp/239.93.0.218:5140
CCTV-央视台球,http://hhska.3322.org:8096/udp/239.93.0.218:5140
CCTV-央视台球,http://60.223.72.65:8001/udp/226.0.2.216:9640
CCTV-央视台球,http://60.223.72.148:8004/udp/226.0.2.216:9640
CCTV-央视台球,http://60.223.72.233:8004/udp/226.0.2.216:9640
CCTV-央视台球,http://60.223.72.96:8004/udp/226.0.2.216:9640
CCTV-央视台球,http://60.223.72.132:8001/udp/226.0.2.216:9640
CCTV-央视台球,http://www.qfly9236.cn:8888/udp/239.253.93.231:6409
CCTV-央视台球,http://u.igeizhe.com:2000/udp/238.1.79.59:4608
CCTV-央视台球,http://60.223.72.65:8001/udp/226.0.1.181:2118
CCTV-央视台球,http://60.223.72.148:8004/udp/226.0.1.181:2118
CCTV-央视台球,http://60.223.72.233:8004/udp/226.0.1.181:2118
CCTV-央视台球,http://60.223.72.96:8004/udp/226.0.1.181:2118
CCTV-央视台球,http://60.223.72.132:8001/udp/226.0.1.181:2118
CCTV-高尔夫网球,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=gefwq&pwd=jsdecode
CCTV-高尔夫网球,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=gefwq&pwd=jsdecode
CCTV-高尔夫网球,http://czkeji.vip:9000/udp/239.252.219.95:5140
CCTV-高尔夫网球,http://1.032000.xyz:8848/udp/239.93.31.54:5140
CCTV-高尔夫网球,http://ksjgj.cn:8888/udp/239.49.8.86:8000
CCTV-高尔夫网球,http://swtyc.f3322.org:8880/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://www.xk8.top:8001/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://www.dwphic.com:9999/udp/239.69.1.83:10138
CCTV-高尔夫网球,http://www.qfly9236.cn:8888/udp/239.253.93.122:6465
CCTV-高尔夫网球,http://183.222.206.14:18097/udp/239.93.1.54:5140
CCTV-高尔夫网球,http://183.222.206.14:8096/udp/239.93.1.54:5140
CCTV-高尔夫网球,http://hhska.3322.org:8096/udp/239.93.1.54:5140
CCTV-高尔夫网球,http://60.223.72.65:8001/udp/226.0.2.217:9648
CCTV-高尔夫网球,http://60.223.72.148:8004/udp/226.0.2.217:9648
CCTV-高尔夫网球,http://60.223.72.233:8004/udp/226.0.2.217:9648
CCTV-高尔夫网球,http://60.223.72.96:8004/udp/226.0.2.217:9648
CCTV-高尔夫网球,http://60.223.72.132:8001/udp/226.0.2.217:9648
CCTV-高尔夫网球,http://u.igeizhe.com:2000/udp/238.1.79.58:4600
CCTV-高尔夫网球,http://ksjgj.cn:8888/udp/239.49.0.154:9226
CCTV-5体育,http://222.173.9.81/00/SNM/CHANNEL30000005/index.m3u8
CCTV-5体育,http://u.igeizhe.com:2000/udp/238.1.78.175:7272
CCTV-5体育,http://ksjgj.cn:8888/udp/239.49.0.5:9570
CCTV-5体育,http://www.qfly9236.cn:8888/udp/239.253.92.62:6008
CCTV-5体育,http://czkeji.vip:9000/udp/239.252.220.67:5140
CCTV-5体育,http://tv.4000689877.com:4000/udp/239.253.232.6:8000
CCTV-17农业农村,http://utuxx.91kds.cn/live1/xuexi.m3u8?id=cctv17&pwd=jsdecode
CCTV-17农业农村,http://utuxx.91kds.cn/live1/xuexi1.m3u8?id=cctv17&pwd=jsdecode
CCTV-17农业农村,rtmp://play.kankanlive.com/live/1698423272597921
CCTV-17农业农村,http://play.kankanlive.com/live/1698423272597921.m3u8
CCTV-17农业农村,http://u.igeizhe.com:2000/udp/238.1.78.179:7304
CCTV-17农业农村,http://swtyc.f3322.org:8880/udp/239.69.1.153:10554
CCTV-17农业农村,http://www.xk8.top:8001/udp/239.69.1.153:10554
CCTV-17农业农村,http://www.dwphic.com:9999/udp/239.69.1.153:10554
CCTV-17农业农村,http://ksjgj.cn:8888/udp/239.49.0.7:8048
CCTV-17农业农村,http://60.223.72.65:8001/udp/226.0.2.207:9568
CCTV-17农业农村,http://60.223.72.148:8004/udp/226.0.2.207:9568
CCTV-17农业农村,http://60.223.72.233:8004/udp/226.0.2.207:9568
CCTV-17农业农村,http://60.223.72.96:8004/udp/226.0.2.207:9568
CCTV-17农业农村,http://60.223.72.132:8001/udp/226.0.2.207:9568
CCTV-17农业农村,http://www.huakangyaoye.cn:8800/udp/225.1.2.217:11236
CCTV-17农业农村,http://tv.zhangzp.top:4022/udp/234.1.3.235:5000
CCTV-17农业农村,http://tv.zhangzp.top:4022/udp/239.125.1.100:5000
睛彩竞技,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=jcjj&pwd=jsdecode
睛彩竞技,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=jcjj&pwd=jsdecode
睛彩竞技,http://shjy.530070.xyz:8000/udp/239.77.1.20:5146
睛彩竞技,http://183.33.56.7:8686/udp/239.77.1.20:5146
睛彩篮球,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=jclq&pwd=jsdecode
睛彩篮球,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=jclq&pwd=jsdecode
睛彩篮球,http://shjy.530070.xyz:8000/udp/239.77.1.21:5146
睛彩篮球,http://183.33.56.7:8686/udp/239.77.1.21:5146
睛彩青少,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=jcqs&pwd=jsdecode
睛彩青少,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=jcqs&pwd=jsdecode
睛彩青少,http://shjy.530070.xyz:8000/udp/239.77.1.22:5146
睛彩青少,http://183.33.56.7:8686/udp/239.77.1.22:5146
睛彩广场舞,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=jcgcw&pwd=jsdecode
睛彩广场舞,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=jcgcw&pwd=jsdecode
睛彩广场舞,http://shjy.530070.xyz:8000/udp/239.77.1.23:5146
睛彩广场舞,http://183.33.56.7:8686/udp/239.77.1.23:5146
四海钓鱼,http://222.173.9.81/00/SNM/CHANNEL00000640/index.m3u8
四海钓鱼,http://utuxx.91kds.cn/live1/jsbv2a.m3u8?id=shdy&pwd=jsdecode
四海钓鱼,http://utuxx.91kds.cn/live1/jsbv1.m3u8?id=shdy&pwd=jsdecode
四海钓鱼,http://60.223.72.65:8001/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.148:8004/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.233:8004/udp/226.0.2.123:8896
四海钓鱼,http://60.223.72.96:8004/udp/226.0.2.123:8896
